Index,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Book-Rating
26,971880107,Wild Animus,Rich Shapero,1986,Too Far,2551
748,385504209,The Da Vinci Code,Dan Brown,1987,Doubleday,4108
356,142001740,The Secret Life of Bees,Sue Monk Kidd,1988,Penguin Books,2595
107,786868716,The Five People You Meet in Heaven,Mitch Albom,1990,Hyperion,1940
5506,043935806X,Harry Potter and the Order of the Phoenix (Book 5),J. K. Rowling,1991,Scholastic,1861
563,156027321,Life of Pi,Yann Martel,1992,Harvest Books,1815
1406,1400034779,The No. 1 Ladies' Detective Agency (Today Show Book Club #8),Alexander McCall Smith,1992,Anchor,1473
408,316666343,The Lovely Bones: A Novel,Alice Sebold,1993,"Little, Brown",5787
1496,743418174,Good in Bed,Jennifer Weiner,1994,Washington Square Press,1899
541,312278586,The Nanny Diaries: A Novel,Emma McLaughlin,1995,St. Martin's Press,1705
5662,440241073,The Summons,John Grisham,1996,Dell Publishing Company,1457
231,452282152,Girl with a Pearl Earring,Tracy Chevalier,1996,Plume Books,2219
118,671027360,Angels &amp; Demons,Dan Brown,1997,Pocket Star,2179
305,044023722X,A Painted House,John Grisham,1997,Dell Publishing Company,2062
4430,375727345,House of Sand and Fog,Andre Dubus III,1998,Vintage Books,1678
3459,439064872,Harry Potter and the Chamber of Secrets (Book 2),J. K. Rowling,1998,Scholastic,1660
28,345417623,Timeline,MICHAEL CRICHTON,1998,Ballantine Books,1531
2143,059035342X,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),J. K. Rowling,1998,Arthur A. Levine Books,2798
4824,316601950,The Pilot's Wife : A Novel,Anita Shreve,1999,Back Bay Books,2041
1373,60930535,The Poisonwood Bible: A Novel,Barbara Kingsolver,1999,Perennial,1783
1680,440226430,Summer Sisters,Judy Blume,1999,Dell Publishing Company,1617
1195,345370775,Jurassic Park,Michael Crichton,1999,Ballantine Books,1570
522,312195516,The Red Tent (Bestselling Backlist),Anita Diamant,1999,Picador USA,3134
706,446672211,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,2000,Warner Books,2402
485,671021001,She's Come Undone (Oprah's Book Club),Wally Lamb,2000,Pocket,1671
2602,446605239,The Notebook,Nicholas Sparks,2000,Warner Books,1584
1105,60928336,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,2001,Perennial,2524
2290,385484518,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",MITCH ALBOM,2001,Doubleday,1723
1106,671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,2001,Washington Square Press,1559
134,60976845,Little Altars Everywhere: A Novel,Rebecca Wells,2002,Perennial,1413
1922,067976402X,Snow Falling on Cedars,David Guterson,2002,Vintage Books USA,1999
67,804106304,The Joy Luck Club,Amy Tan,2002,Prentice Hall (K-12),1590
2526,345337662,Interview with the Vampire,Anne Rice,2002,Ballantine Books,1789
456,044021145X,The Firm,John Grisham,2003,Bantam Dell Publishing Group,1627
953,440211727,A Time to Kill,JOHN GRISHAM,2003,Dell,1539
90,316769487,The Catcher in the Rye,J.D. Salinger,2003,"Little, Brown",1868
1387,345361792,A Prayer for Owen Meany,John Irving,2003,Ballantine Books,1558
37,446310786,To Kill a Mockingbird,Harper Lee,2003,Little Brown &amp; Company,1914
2230,345342968,Fahrenheit 451,RAY BRADBURY,2003,Del Rey,1415
3354,345339681,The Hobbit : The Enchanting Prelude to The Lord of the Rings,J.R.R. TOLKIEN,2004,Del Rey,1407